-0.5,0.71
0,-0.02
-0.5,-0.805
-0.5,0.18
0,-1.32
0.5,2.435
1.5,2.095
-0.5,4.28
0.5,3.55
-0.5,-2.56
0.5,0.125
0,2.72
0,0.015
0.5,-1.225
-0.5,0.8
0.5,-0.49
-1,-0.35
-0.5,-1.605
0.5,0.275
0.5,1.225
-0.5,1.79
0,-0.27
0,-0.82
0.5,0.515
-0.5,0.325
0.5,0.295
0.5,0.635
-0.5,0.975
0,-0.195
0.5,0.295
0,-0.18
0,-0.105
0,-1.64
-1.5,-1.52
0.5,-1.07
0,0.855
-0.5,1.26
0,-1.255
-0.5,1.425
0,2.565
2,-0.025
0,-0.215
0.5,1.06
0.5,0.185
-1,2.05
1,-0.085
-1,0.875
0.5,0.26
0,1.59
0.5,1.16
-0.5,0.29
-0.5,-0.04
-0.5,3.235
-1,-1.195
-1,-0.62
-0.5,0.22
0.5,-2.97
0,-1.33
0,2.88
0,0.34
0,3.175
3,-0.07
1,-1.25
0.5,1.145
1.5,3.48
0.5,3.72
1,-0.71
0.5,-3.1
0,1.575
0.5,-1.7
0,0.31
0,-0.285
0,1.025
-0.5,-0.075
0,-2.475
0.5,-0.8
-0.5,-0.25
0,-0.75
0.5,0.725
-0.5,0.375
0,-1.58
-0.5,-0.325
0.5,-2.245
0.5,2.825
0.5,0.9
1,-0.5
0,2.7
0,0.075
0.5,-0.75
0,1.525
-1.5,-0.775
-0.5,-1.875
0,-0.875
0,-0.1
0,1.45
0.5,-0.275
0.5,1.55
0,0.15
-1.5,-1.975
1,-1.675
0,-0.45
0,1.85
0,0.025
0.5,0.3
0,0.4
0,0.025
-0.5,-0.525
0,1.875
0,-1.365
0,0.49
0,0.245
0.5,0.37
0,2.415
0.5,-0.63
1,-1.115
0,0.44
1,-2.67
-1,1.575
-0.5,0.57
-1.5,-2.85
0.5,-1.19
0.5,0
0,0.26
0,0.43
0,-0.55
0,-0.205
0,0.205
0,0.595
0,0.03
0,0.325
0,0.075
0.5,-0.35
2,-1.15
2.5,0.97
-1,3.28
0.5,0.405
-0.5,0.225
0.5,-0.11
0,0.43
0.5,0.75
-0.5,3.525
0.5,-0.555
-0.5,0.34
0.5,0.32
0,-0.815
2,-0.7
-0.5,1.71
0,-0.965
0,-0.06
4,-2.32
-1,2.465
0,-0.795
0.5,1.625
0,0.26
0,0.02
0,0
-0.5,0.73
-1,-0.41
-1,-0.855
0.5,-1.045
-1.5,-0.05
-1,-0.325
-0.5,-1.85
-0.5,-0.025
0,-2.1
0.5,-0.95
-0.5,1.79
1.5,0.56
0,0.15
0.5,0.6
-1.5,2.025
1,-0.9
-1,-0.485
-4,-1.12
-0.5,-1.47
0.5,-0.3
2,-0.5
0,0.655
-0.5,-1.295
0.5,-0.04
0,0.155
0,1.075
0.5,0.485
1.5,0.04
0.5,4.08
1,0.87
0.5,0.3
-1.5,0.545
0.5,-1.245
0.5,-1.175
-0.5,0.275
0.5,-0.875
2,1.025
-1,3.625
-1,-0.9
-1,-2.6
-0.5,1
0.5,1.3
0,1.375
1,-0.775
0,-0.5
-2,0.775
-1,0.125
0,-0.55
0.5,-0.275
0,0.2
1,0.245
1.5,3.835
0,1.195
2,0.58
-1.5,1.87
0,-1.355
0,-0.645
-1.5,-0.775
0.5,-2.45
0,-2.4
-0.5,0.575
0,-2.65
0.5,-0.295
0,1.69
0,0.235
0,-0.305
-0.5,0.175
0.5,0
-0.5,0.05
1,-1.55
-1,0.55
0,-1.025
0,1.21
0,0.04
0.5,-0.525
0,0.49
-0.5,-0.315
0,-0.015
0,-0.04
0,-0.795
-0.5,1.25
-0.5,-1.065
0.5,-0.76
-0.5,0.685
0,-0.55
0,0.54
1,-1.875
0,-0.075
1,1.375
0.5,-0.95
0,0.225
-0.5,0.325
0.5,-0.23
0,-0.12
1.5,0.1
0.5,1.1
0.5,0.865
0,0.735
0.5,-0.165
1.5,0.1
0.5,0.3
0,-0.08
0.5,-0.67
0,0.885
-1.5,-0.41
-0.5,-3.01
0,0.34
0.5,0.335
0,0.02
0,0.955
0,0.225
0,0.715
1.5,-0.245
0,-1.025
0.5,-0.17
0.5,-0.15
1,0.1
0,-0.005
-0.5,1.56
0.5,-0.68
0,0.935
0,0.19
0.5,0.37
0.5,3.57
1,0.685
-2,-0.705
-0.5,-0.735
0,0.935
-0.5,2.09
0,0.79
1,-0.255
0,-0.98
-0.5,0.075
1,0.635
-0.5,1.68
0.5,-0.68
-0.5,-1.635
0,-2.79
1,-0.3
0.5,1.92
0,3.92
-0.5,0.03
-0.5,0.165
0.5,0.245
0,0.3
-0.5,0.5
0.5,0.22
0,0.18
0,1.27
-1,0.025
0.5,-2.425
0,0.45
0,-0.425
0,-0.475
0.5,0.3
-0.5,0.55
0,-1.305
2,-0.28
0,2.86
0,-1
0,0.275
-1,-0.425
0,0.325
-1,0.35
0,-1.5
0,2.925
0,-1.81
1,0.685
0,0.44
0,-1.03
0.5,0.25
0,-0.48
-0.5,-0.185
1,0.42
0,0.64
0,1.495
0,1.8
0,-0.05
-0.5,0.45
0,0.475
-0.5,0.825
0,-1.05
0.5,1.075
0,0
0,0
-1.5,-0.675
1.5,0.525
-2,-0.575
0,1.73
-0.5,-0.63
1,0.965
0.5,2.185
1,1.075
0.5,1.585
0,1.19
0,-0.575
0.5,1.4
0,3
0,1.675
0,0.55
0,3.3
0,-0.125
-0.5,2.025
0.5,0.075
0,-1.555
-1.5,0.105
0.5,-1.165
0,2.215
1,0.94
-1,-0.94
1,1.03
0,3.65
0,3.52
0,1.82
0,-0.14
-2,-1.49
-4.5,-0.95
0.5,-4.75
-1,-4.31
0.5,0.175
1,-1.12
-0.5,0.015
-1.5,-0.345
1,0.515
-0.5,1.105
-0.5,-1.52
-0.5,-0.085
1,0.655
-0.5,-1.875
-1.5,0.14
-1.5,0.015
0,-2.86
0,-0.085
1.5,0.46
0,0.72
0,0.435
0.5,0.3
1,0.535
0,-1.115
0,1.08
0,2.75
-1.5,4.38
-2,-1.355
0,-3.495
0,-1.285
-1,-0.67
0,-2.2
1.5,0.62
0,1.705
0,1.07
-0.5,-0.62
1,-1.97
0,2.705
0,0.965
0,0.005
0,0.295
-1,3.83
-1,-6.205
0,-1.265
-0.5,-1.61
0,1.94
0,2.285
0.5,-0.345
1.5,0.07
-0.5,1.295
0.5,-0.82
0,0.4
0,0.405
0,-0.49
0,0.32
0,0.82
-1,0.6
0,-0.525
0,-0.555
0.5,-0.175
0,0.225
-1,0.15
-1,-0.375
-0.5,-1.7
0.5,-4.025
-0.5,-1.86
0,-1.64
0,-2.15
0.5,-0.7
0,-0.1
-0.5,1.375
0,0.75
0,0.075
0,0.525
1,-0.75
-0.5,3.725
0,-0.8
0,-1.1
0,-0.075
-0.5,0.225
2.5,0.7
0,1.25
-0.5,-0.4
-0.5,-3.02
0.5,-0.93
0,0.8
-0.5,-0.05
-0.5,-0.675
-0.5,-0.65
0.5,-0.4
0,-2.275
0.5,-1.975
0,0.665
0,0.16
0.5,0.35
0.5,0.92
0,0.295
0,-0.645
-0.5,-1.045
-0.5,-3.59
0,-0.185
1.5,0.65
0,0.665
1,-0.36
0,4.615
1,-1.045
-1,1.1
-0.5,-2.925
0.5,0.15
0,2.205
-0.5,-1.205
1.5,-1.675
-0.5,0.26
0,-0.385
1,-0.3
0,-0.99
0.5,0.14
0.5,1.43
-0.5,5.055
0,0.2
0.5,0.83
1.5,2.205
-0.5,1.555
-0.5,2.575
0.5,-2.72
0.5,-0.675
-1,-0.41
-1.5,-0.215
0,-3.78
2,0.45
-1,6.25
0.5,1.08
-0.5,2.395
0,-1.705
-1,-0.865
-0.5,-3.005
1,-2.95
0.5,0.15
-0.5,0.745
0.5,-1.15
0,0.165
0.5,1.465
-0.5,2.225
-0.5,-0.065
-0.5,-0.575
0.5,-0.11
0,0.795
0.5,0.01
1,1.06
0,1.305
-1,0.905
0,-0.23
1.5,-2.32
-1,0.16
0,-0.705
0,0.385
0,-0.78
0,-0.09
0.5,-0.795
0,0.32
0.5,0.48
0,1.29
-0.5,0.685
0,-1.82
-0.5,-4.155
1,0.175
-0.5,0.725
0,-1.875
-0.5,-1.15
0,-0.425
0,-4.09
0,1.39
0.5,1.35
0,-0.225
0,0.225
-0.5,-0.725
1.5,0.04
0.5,4.165
0,-0.145
0,0.08
2,-0.345
1.5,3.21
0.5,3.245
-0.5,0.925
-1,-0.3
0.5,0.475
0.5,0.47
0,1.705
-1,2.8
1.5,-2.995
0,1.195
0,2.64
0,1.1
-1,-0.14
0.5,-2.355
-1,1.755
0,-1.525
0.5,0.2
0.5,0.45
0,-0.125
0,-1.25
-0.5,0.65
1.5,-0.775
2,1.525
-2.5,1.545
2,1.475
-0.5,4.075
0,1.88
0.5,0.04
0.5,-1.74
0.5,1.365
-0.5,0.23
-1.5,-1.745
0.5,-4.375
0,1.465
0.5,0.995
0,-0.015
-0.5,0
0,-1.47
-1,0.44
0,-0.06
-2.5,-3.96
0,-3.52
0,-1.425
-0.5,0.64
-1,-1.505
1,-2.08
0.5,0.39
-1,0.57
-0.5,-1.845
0.5,-3.595
0.5,-0.98
1,1.47
1.5,2.39
-1.5,2.535
0.5,-2.155
0.5,-0.615
-1,1.235
0,-1.09
-0.5,-0.375
-1,-0.31
-0.5,-5.37
-0.5,0.285
1.5,-2.035
-1.5,3.14
-0.5,-1.17
0,-1.45
-0.5,3.28
0,0.57
-0.5,0.065
0,0.38
0.5,0.06
0.5,-0.425
-0.5,1.47
-0.5,-1.275
0.5,-0.645
0,0.51
0.5,0.365
-1,1.99
0,-3.045
0.5,-0.505
-1.5,1.35
0,-0.63
-0.5,0.295
1,-1.7
0,-0.04
0,-0.745
-2,-0.055
0,-0.55
0,0.94
0,0.42
0,-0.135
0.5,-0.97
0,-0.195
-0.5,-0.09
-0.5,0.695
0,-0.78
-0.5,-2.275
0.5,-0.83
0.5,-0.335
0,1.445
0.5,-2.31
-0.5,2.385
0,0
0,0.355
0,-0.205
-0.5,-0.395
0,-0.545
0.5,-0.155
0,0.09
0,2.4
-1.5,0.58
0.5,-2.06
-1,2.34
-0.5,-1.495
0.5,-0.625
-1.5,0.41
0,-0.545
0,0.06
-0.5,0.325
0,-0.45
-1.5,0.27
1.5,0.325
0,-1.97
-1.5,0.62
0,-0.795
-1,-1.49
-0.5,-2.82
0,1.44
0,-1.78
4,-0.955
-1,0.8
0.5,-2.925
0.5,0.375
-0.5,-0.835
1.5,0.05
-0.5,4.515
0.5,0.025
-1,0.465
1,-0.665
-0.5,0.67
0.5,-0.375
-1.5,-0.18
0,-1.595
0.5,0.78
0.5,-0.08
0,0.1
0,5.49
0,3.055
0,-2.37
-0.5,2.25
0,0.195
0,-0.355
0,0.445
0.5,0.675
-0.5,0.235
0,-0.775
-0.5,0.195
0.5,-4.245
-0.5,-4.565
0.5,-0.75
0.5,0.275
0,2.145
0,0.97
0,0.175
0,0.495
0,-0.115
0,0.635
-1,-0.55
0.5,-1.39
0.5,-0.17
0,0.17
0,-0.225
0,0.495
0,0.22
0.5,0.355
0,1.395
0,-1.38
0,-0.015
0,1.32
0,0.045
2,0.71
1,2.365
1,-1.735
1.5,0.165
0,1.52
2,-0.125
-0.5,-0.85
1,0.17
-0.5,-0.905
-0.5,0.22
-0.5,-2.215
0,0.265
0.5,0.74
-1.5,-0.475
0.5,-2.45
0,0.05
-1,-0.025
-0.5,-3.155
0.5,-0.925
0.5,2.695
1,1.355
0.5,0.26
0,3.03
0,0.265
-1,0.905
0,-0.9
-0.5,-0.65
0,0.605
-0.5,1.165
0,-1.01
0,-0.775
0.5,-0.4
-0.5,1.435
0,-2.365
1.5,0.37
0.5,0.94
0,2.385
-1,0.43
-0.5,0.04
0,-0.715
1,0.905
-0.5,3.955
1,1.2
-0.5,3.655
0.5,-2.085
1,0.07
0,3.27
-1,-0.02
-0.5,-1.84
0,-2.065
-0.5,-1.43
0,0.975
-1,-0.68
-0.5,-0.94
0.5,-0.615
-0.5,1.2
0.5,-0.385
0,0.67
0,0.63
-1.5,0.63
-0.5,-0.745
-1,-1.51
0.5,-2.72
0,0.11
0,0.135
0,-0.655
0.5,2.525
0,2.195
-1.5,-0.73
1,-3.695
1,0.88
-0.5,0.85
-1,-0.825
1,-0.495
0,0.61
0.5,1.965
0.5,3.615
0,0.41
-0.5,-1.22
-0.5,-0.06
1.5,-3.04
0,1.44
-1,2.435
-0.5,-3.305
-0.5,-0.41
-0.5,-3.89
0.5,-1.605
0.5,0.355
1,1.605
0,-0.48
-1,2.96
0.5,-0.055
-1,1.205
0.5,-0.72
0,1.405
0,-0.385
-0.5,0.295
0,-0.305
0,2.93
0,-0.015
0,-0.235
1.5,1.705
1,1.74
0,-0.95
0,1.05
0,0.51
0.5,0.175
0,-0.835
0,0.815
-0.5,-0.04
-1,-0.215
1.5,-0.235
0,0.355
0.5,0.375
0,3.76
1,0.87
0,2.97
0.5,-1.135
-0.5,0.465
-2,-0.005
0,-4.065
0,1.085
-1,-0.715
1,0.49
0,2.7
-1,-0.645
0,-1.01
0,-0.035
-0.5,-2.615
0.5,0
-1,-0.12
-1,-1.26
0,0.3
-1.5,0.205
0.5,-1.25
-0.5,1.2
0,-0.52
-0.5,-0.76
-0.5,-2.325
0.5,-1.145
0,0.08
-0.5,1.665
1,-1.045
3.5,2.825
0,2.35
-0.5,1.025
0.5,0.425
0,-1.065
2,-1.195
0,-0.62
0,-2.05
0,-0.915
0,-1.64
0.5,0.4
1,0.84
2,0.62
0.5,1.4
2.5,-0.785
1.5,-0.51
-3,0.26
2.5,-2.92
-0.5,0.08
0,1.3
-1.5,-0.795
0,-0.785
-1,-0.2
4.5,1.87
2,2.66
1,0.225
-2.5,0.54
-1,-2.335
1.5,-0.345
0,-0.635
-1,2.8
0,-1.365
1.5,0.53
-1,0.08
0.5,-0.545
1.5,1.25
0,1.55
0.5,-1
0,0.875
-1,0.525
-0.5,-1.575
-0.5,-0.875
2.5,-3.625
7.5,3.35
1,1.975
-3,2.045
2.5,1.16
1.5,0.615
1.5,-0.79
1.5,-0.925
1,-0.905
-2,-2.12
-2,-0.04
2.5,-0.03
0,-0.145
-1.5,0.81
1.5,0.005
0,0.88
-0.5,0.15
-0.5,-0.26
2,-0.33
-0.5,-0.52
0.5,-1.61
-1,-1.84
-1,-0.69
-1,0.26
0,0.71
2,0.22
-1,0.595
1,-1.055
-1.5,-0.685
2.5,0.37
-0.5,0.7
0,-0.115
3.5,1.79
-3.5,1.025
1.5,0.95
-0.5,0.7
0.5,-0.075
-2,0
-1,-0.665
-0.5,-3.165
-2.5,-1.265
-0.5,-1.33
1,1.71
-2,-0.505
0.5,0.385
0.5,-0.165
-2,0.48
-2,-1.78
0.5,1.09
1,-0.975
0,-0.185
-0.5,0.92
-1,0.755
0,-1.56
-1.5,1.87
-3,-0.665
-1,-0.03
-0.5,-3.11
-1,-0.705
1.5,0.715
1,0.68
-1.5,-0.465
1,1.155
-4.5,-0.395
-1,-3.43
-2,-1.455
1,-0.065
-3,-2.29
0,0.68
2,2.865
0.5,0.415
2,0.74
0,0.51
-2,-1.895
0.5,-0.99
2.5,-1.345
-1,2.34
-1.5,-0.655
2,-0.915
0.5,-0.31
-2.5,0.075
-0.5,-1.79
1.5,-0.935
0,2.12
1.5,0.615
-1,0.085
-3.5,0.125
-1,-0.105
-0.5,-0.12
-0.5,-0.89
-0.5,-0.56
1,-3.94
-1,2.035
1.5,-1.11
0,1.42
0,0.84
2.5,1.66
3.5,5.015
-0.5,2.87
-3,-1.1
2,-3.79
-3,-2.67
1,-0.4
0.5,0.345
0.5,-1.415
0,-0.425
-1.5,-1.13
2.5,-4.59
1.5,2.23
0.5,1.035
-0.5,0.035
-0.5,-1.745
-1,-0.96
-0.5,-1.645
0.5,1.64
0,1.615
1.5,-0.59
2.5,0.84
-0.5,1.615
0.5,1.775
0,1.195
-0.5,1.605
-3.5,0.855
2,-1.565
0,-0.585
-2,-0.485
0,-1.105
0.5,-1.21
0,-1.395
-1,-0.47
1,-3.315
-1,1.4
1,0.975
1.5,0.2
2,0.275
0,0.375
3.5,0.425
-0.5,3.475
1.5,1.25
0,-0.925
-1.5,0.125
2.5,0.45
2,0.3
0,-0.95
-1,-0.725
1.5,-0.05
0,-0.325
-2.5,-0.05
-1,-0.115
-0.5,0.605
-1.5,-0.49
-1,-1.925
1,-0.275
0.5,-0.695
-1.5,1.24
-0.5,-1.445
3.5,-0.25
-2,6.075
0,3
-0.5,-2.175
0,0.85
0,-1.16
0,-0.27
1,-0.76
-1,-0.63
-0.5,-2.31
-1,0.705
-3,-3.365
1.5,-0.37
1,0.43
0,1.615
0,-0.925
-1,0.06
0.5,-0.065
-3,0.25
-0.5,-0.215
1,-2.825
0.5,-0.475
0,-0.545
-0.5,0.745
0.5,-0.49
0,-0.185
0,0.58
-0.5,0.39
0,-0.565
-1,-0.92
0.5,0.165
0,1.605
-0.5,-0.15
1,-0.79
-2.5,0.47
1,-1.415
0,1.835
0,-2.415
-0.5,0.145
1,0.045
0.5,1.89
-0.5,0.905
-0.5,0.12
0,0.375
0,0.485
0,-0.54
-0.5,-0.3
0,-0.92
1,-0.265
-1.5,-0.155
0,-0.485
0,0.275
1.5,-0.67
-0.5,2.64
0.5,-1.435
0,0.58
0.5,0.555
-1,0.48
1.5,-0.64
1.5,3.245
-1,4.3
0.5,-0.905
-0.5,1.415
-4.5,-0.465
-1,-3.22
2.5,0.555
0.5,0.98
-0.5,0.69
0.5,-2.42
-0.5,1.23
-1.5,-0.34
-0.5,-0.64
-1.5,0
-0.5,-1.915
-0.5,-0.775
0.5,2.035
0.5,-0.915
0,-2.12
-2,-0.855
2.5,-0.665
1.5,3.67
1.5,0.02
0.5,0.39
-0.5,0.845
2,0.185
-0.5,3.495
-0.5,-1.105
-0.5,-1.16
-4,-0.215
-2,-0.22
0.5,-0.395
2,0.03
0.5,1.93
-0.5,1.57
0,-1.025
0.5,0.385
-1,1.025
1.5,0.94
1.5,2.195
0.5,1.03
0,0.76
0.5,-0.33
0,2.4
-0.5,-0.88
-1,-0.95
1,-0.12
0.5,1.465
0.5,0.68
0,1.535
0,0.845
0,-1.065
-0.5,-0.585
1,-1.36
-2.5,1.25
0,-0.265
0,0.28
-1,-1.88
0,0.225
1,0.61
-0.5,2.09
-1,0.95
0,-2.3
0,-2.25
-0.5,1.33
0,-0.19
0,1.415
2,-0.075
0,2.4
-1.5,-0.755
0.5,-0.9
0,-0.745
0,-0.275
0,0.925
-0.5,-0.625
-0.5,-0.81
0,1.475
0,0.065
0,0.765
-1,-0.215
-0.5,-0.315
-0.5,-1.605
0,-1.285
0,2.685
1,-1.795
-0.5,0.255
0,-1.21
0,-2.615
-1,-1.535
0.5,0.775
0,0.72
0,-0.875
0,0.08
0,-0.175
0,-0.765
0,-2.305
-1.5,0.535
-1,-0.415
0.5,-0.39
-1,0.735
1.5,0.075
1.5,2.99
0,-0.105
0,-0.295
0,-0.62
-0.5,0.01
0,-2.035
0.5,0.275
-1.5,1.875
0,0.12
0,-0.93
-0.5,-0.3
-1.5,-0.43
-1.5,-4.475
-0.5,-0.16
-1,-2.41
1,-0.96
0,-1.255
1,0.835
-0.5,1.435
-0.5,-0.115
0.5,0.02
0,0.805
0,3.04
-0.5,0.485
-0.5,-0.56
1,-2.035
0.5,0.685
0,1.82
0,-0.805
1,-0.405
0.5,1.97
-0.5,-0.2
-1.5,-1.39
1,-1.825
0,0.3
0.5,1.065
0,-1.08
0,0.335
-0.5,0.14
0.5,0.105
1,0.38
-1,1.195
1,-2.23
-1,0.88
1,-0.495
0,-0.835
0,0.09
0,0.425
0,-0.12
0,1.195
1,-0.08
0,0.73
1.5,0.51
-2.5,0.82
0,-0.31
-1.5,1.26
0,-0.565
-0.5,-0.38
-0.5,-1.62
0,-0.12
1,1.58
-0.5,2.95
-1,-2.225
0.5,-0.28
0,-0.035
-1,0.38
0,-0.31
1,-0.335
0,-0.215
-1,-2.23
-1.5,-0.345
-3.5,-3.505
2.5,-2.74
-0.5,0.865
1,0.47
0.5,1.46
-0.5,2.255
1,1.34
0.5,-0.205
0.5,3.345
1,-0.055
-1,1
0,0.215
0.5,-0.295
1,0.825
1,0.93
0,2.385
1,1.29
-1,0.225
1,-0.725
0.5,0.45
1.5,1.57
0,0.3
0,-0.31
1.5,-0.54
1,0.525
0,0.525
-0.5,2.17
-2.5,0.055
1.5,-0.145
-1,0.155
-0.5,-0.51
0,-0.18
0.5,-0.545
2,0.2
-0.5,1.375
-1,0.08
-1,-0.885
-1,-0.175
1,-0.45
0,1.035
-1,-0.38
0.5,-0.115
0.5,-0.22
0,1.675
1,0.455
-0.5,1.14
-1.5,-0.305
0.5,-1.96
1,-2.735
-2,2.125
-5,-3.77
0,0.675
0.5,-0.785
-0.5,0.245
3,0.525
0.5,3.43
1,-0.065
